Author,ItemID(LIsting_id),two_bundle_index,diff,only_in_one,only_in_other,in_both
Jiahao,44231886556,"[4, 5]",7,"['CC08', 'XB05', 'YK02', 'ZG03']","['CC07', 'PZ03', 'SJ01']","['CC', 'XB', 'YK', 'ZG', 'CC', 'PZ', 'SJ']"
Jiahao,44069100271,"[4, 5]",9,"['DC15', 'PZ09', 'CC08']","['XB19', 'YK02', 'ZG03', 'DC01', 'PZ02', 'CC06']","['DC', 'PZ', 'CC', 'XB', 'YK', 'ZG', 'DC', 'PZ', 'CC']"
Jiahao,44021641588,[],,[],[],[]
Jiahao,43859660891,"[4, 5]",9,"['CC07', 'CC16', 'XB36', 'ZG07', 'UV36', 'SP02', 'QC02', 'YK02']",['CC08'],"['CC', 'CC', 'XB', 'ZG', 'UV', 'SP', 'QC', 'YK', 'CC']"
Jiahao,43853759026,"[4, 5]",17,"['DC14', 'EJ01', 'CC33']","['CC16', 'XB36', 'ZG07', 'UV54', 'SP02', 'FD01', 'QC02', 'YK02', 'BU01', 'MO01', 'DC02', 'WD04', 'EJ02', 'CC04']","['DC', 'EJ', 'CC', 'CC', 'XB', 'ZG', 'UV', 'SP', 'FD', 'QC', 'YK', 'BU', 'MO', 'DC', 'WD', 'EJ', 'CC']"
Jiahao,43736454825,"[4, 5]",12,"['CC08', 'UV62', 'XB08', 'ZG07']","['CC07', 'DC15', 'FW02', 'SJ01', 'UV63', 'XB09', 'YK04', 'ZG01']","['CC', 'UV', 'XB', 'ZG', 'CC', 'DC', 'FW', 'SJ', 'UV', 'XB', 'YK', 'ZG']"
Jiahao,43473279886,[],,[],[],[]
Jiahao,43452978184,[],,[],[],[]
Jiahao,43426870825,"[4, 5]",2,['CC06'],['CC07'],"['CC', 'CC']"
Jiahao,43168072227,"[4, 5]",16,"['CC04', 'GJ01', 'RG02', 'SJ03', 'SP01', 'UV01', 'WJ01', 'XN07', 'CC46', 'PZ08', 'XN01']","['CC02', 'SJ06', 'XB06', '', 'CC05']","['CC', 'GJ', 'RG', 'SJ', 'SP', 'UV', 'WJ', 'XN', 'CC', 'PZ', 'XN', 'CC', 'SJ', 'XB', '', 'CC']"
Jiahao,42981617542,"[4, 5]",5,"['CC08', 'PZ08', 'XN01']","['CC05', 'DC01']","['CC', 'PZ', 'XN', 'CC', 'DC']"
Jiahao,42681494957,"[4, 5]",15,"['CC40', 'XN01', 'PZ08', 'XB07', 'DK01', 'MO07', 'UV20', 'ZG03', 'YK01', 'RG01', 'WD01', 'FD01', 'QT01', 'SP02']",['CC05'],"['CC', 'XN', 'PZ', 'XB', 'DK', 'MO', 'UV', 'ZG', 'YK', 'RG', 'WD', 'FD', 'QT', 'SP', 'CC']"
Jiahao,42468840454,"[4, 5]",16,"['CC04', 'DC10', 'FW20', 'JZ03', 'MO01', 'ND03', 'QT04', 'XB04', 'ZG01']","['DC01', 'XB07', 'MO07', 'ZG03', 'RG01', 'QT01', 'SP02']","['CC', 'DC', 'FW', 'JZ', 'MO', 'ND', 'QT', 'XB', 'ZG', 'DC', 'XB', 'MO', 'ZG', 'RG', 'QT', 'SP']"
Jiahao,41802068265,"[4, 5]",2,['CC01'],['CC02'],"['CC', 'CC']"
Jiahao,41599133465,[],,[],[],[]
Jiahao,41583985792,[],,[],[],[]
Jiahao,40565901878,"[4, 5]",17,[],"['CC06', 'DC01', 'DK01', 'FD01', 'FW11', 'FW18', 'MO06', 'PZ08', 'QT04', 'QT07', 'RG02', 'SJ07', 'SP02', 'UV20', 'WD01', 'XB06', 'XN01']","['CC', 'DC', 'DK', 'FD', 'FW', 'FW', 'MO', 'PZ', 'QT', 'QT', 'RG', 'SJ', 'SP', 'UV', 'WD', 'XB', 'XN']"
Jiahao,40452911197,"[4, 5]",7,['CC23'],"['QT02', 'CC24', 'DC21', 'JB01', 'QC02', 'QT19']","['CC', 'QT', 'CC', 'DC', 'JB', 'QC', 'QT']"
Jiahao,40175359932,[],,[],[],[]
Jiahao,40148868087,"[4, 5]",10,[],"['CC04', 'DC10', 'DK01', 'FD01', 'FD05', 'MO09', 'GJ04', 'MO01', 'ND01', 'QT04']","['CC', 'DC', 'DK', 'FD', 'FD', 'MO', 'GJ', 'MO', 'ND', 'QT']"
Jiahao,40112687054,[],,[],[],[]
Jiahao,39237426326,"[4, 5]",2,['CC38'],['CC07'],"['CC', 'CC']"
Jiahao,38708270318,[],,[],[],[]
Jiahao,38663832002,"[4, 5]",8,"['CC23', 'DC08']","['BU01', 'CC15', 'DC02', 'DK01', 'CC19', 'DC09']","['CC', 'DC', 'BU', 'CC', 'DC', 'DK', 'CC', 'DC']"
Jiahao,38631814095,[],,[],[],[]
Jiahao,37994506504,"[4, 5]",2,['CC06'],['CC07'],"['CC', 'CC']"
Jiahao,37908516066,[],,[],[],[]
Jiahao,37870465778,[],,[],[],[]
Jiahao,37745552927,[],,[],[],[]
Jiahao,37443266749,"[4, 5]",11,"['CC21', 'CC40', 'FD01', 'JZ03', 'MO08', 'SJ09', 'UV10', 'YK01', 'ZG01', 'CC02']",['CC22'],"['CC', 'CC', 'FD', 'JZ', 'MO', 'SJ', 'UV', 'YK', 'ZG', 'CC', 'CC']"
Jiahao,37241107923,[],,[],[],[]
Jiahao,36982442137,"[4, 5]",2,['CC07'],['CC08'],"['CC', 'CC']"
Jiahao,36910165248,"[4, 5]",10,"['CC06', 'RG02', 'MO04', 'UV03', 'WD01', 'XB07', 'XN01', 'YK01', 'ZG21']",['CC07'],"['CC', 'RG', 'MO', 'UV', 'WD', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,36613205733,"[4, 5]",15,"['CC23', 'DK14', 'QT07', 'MO06', 'UV01', 'FD01', 'ZG03', 'QC02', 'JB01', 'SJ02', 'ND01']","['RG02', 'MO04', 'UV03', 'ZG21']","['CC', 'DK', 'QT', 'MO', 'UV', 'FD', 'ZG', 'QC', 'JB', 'SJ', 'ND', 'RG', 'MO', 'UV', 'ZG']"
Jiahao,36574928690,"[4, 5]",16,[],"['DC01', 'CC24', 'DK14', 'XB07', 'XN01', 'QT07', 'MO06', 'UV01', 'YK01', 'FD01', 'ZG03', 'WD01', 'QC02', 'JB01', 'SJ02', 'ND01']","['DC', 'CC', 'DK', 'XB', 'XN', 'QT', 'MO', 'UV', 'YK', 'FD', 'ZG', 'WD', 'QC', 'JB', 'SJ', 'ND']"
Jiahao,36513357018,[],,[],[],[]
Jiahao,35674260254,"[4, 5]",28,"['CC08', 'DC01', 'XB07', 'MO08', 'DK01', 'BU01', 'SJ28', 'JB01', 'QC02', 'JZ03', 'FD01', 'SP01', 'YK01', 'UV01', 'ZG01', 'GJ01', 'DZ02', 'JC06', 'MO01', 'ND01', 'QT14', 'RG02', 'UV03', 'WD01', 'XN01', 'ZG07']","['CC07', 'DC02']","['CC', 'DC', 'XB', 'MO', 'DK', 'BU', 'SJ', 'JB', 'QC', 'JZ', 'FD', 'SP', 'YK', 'UV', 'ZG', 'GJ', 'DZ', 'JC', 'MO', 'ND', 'QT', 'RG', 'UV', 'WD', 'XN', 'ZG', 'CC', 'DC']"
Jiahao,35557065616,[],,[],[],[]
Jiahao,35540978058,[],,[],[],[]
Jiahao,27462844289,[],,[],[],[]
Jiahao,26519380192,"[4, 5]",23,"['SP01', 'UV01', 'WD01', 'WJ01', 'XB07', 'XN07', 'ZG01', 'CC04', 'FD01', 'JB01', 'JZ02', 'MO02', 'ND01', 'QC02', 'QT07', 'RG01', 'SJ28', 'XB21', 'XN01', 'YK01']","['BJ01', 'CC01', 'DC01']","['SP', 'UV', 'WD', 'WJ', 'XB', 'XN', 'ZG', 'CC', 'FD', 'JB', 'JZ', 'MO', 'ND', 'QC', 'QT', 'RG', 'SJ', 'XB', 'XN', 'YK', 'BJ', 'CC', 'DC']"
Jiahao,25673844634,[],,[],[],[]
Jiahao,24596036343,[],,[],[],[]
Jiahao,24319152517,[],,[],[],[]
Jiahao,24291960195,[],,[],[],[]
Jiahao,23969324559,"[4, 5]",10,"['CC38', 'BU01', 'CC07', 'DC21', 'FD07', 'FH04', 'FW06', 'FW07', 'ND01']",['CC39'],"['CC', 'BU', 'CC', 'DC', 'FD', 'FH', 'FW', 'FW', 'ND', 'CC']"
Jiahao,23924620234,"[4, 5]",15,"['SJ07', 'SJ23', 'CC06']","['BU01', 'CC08,CC40,CC46,CC47', 'DC21', 'DK01', 'FD07', 'FH04', 'FW06', 'FW07', 'MO01', 'ND01', 'SJ03', 'CC07']","['SJ', 'SJ', 'CC', 'BU', 'CC', 'DC', 'DK', 'FD', 'FH', 'FW', 'FW', 'MO', 'ND', 'SJ', 'CC']"
Jiahao,23896264169,"[4, 5]",4,"['SJ01', 'CC01']","['MO06', 'CC02']","['SJ', 'CC', 'MO', 'CC']"
Jiahao,20728727154,"[4, 5]",7,"['CC04', 'SJ02']","['CC01', 'DC01', 'BJ01', 'PZ01', 'SJ03']","['CC', 'SJ', 'CC', 'DC', 'BJ', 'PZ', 'SJ']"
Jiahao,20373091017,[],,[],[],[]
Jiahao,20186366493,"[4, 5]",9,"['DC08', 'CC06', 'XB05', 'UV12', 'JZ02', 'BU01', 'XN04', 'ZG01']",['DC01'],"['DC', 'CC', 'XB', 'UV', 'JZ', 'BU', 'XN', 'ZG', 'DC']"
Jiahao,20167630571,"[4, 5]",9,[],"['CC07', 'XB05', 'UV12', 'DK01', 'JZ02', 'MO02', 'BU01', 'XN04', 'ZG01']","['CC', 'XB', 'UV', 'DK', 'JZ', 'MO', 'BU', 'XN', 'ZG']"
Jiahao,19999809846,"[4, 5]",7,"['CC08', 'CC04', 'DK14', 'JB01', 'JZ02', 'MO02']",['CC01'],"['CC', 'CC', 'DK', 'JB', 'JZ', 'MO', 'CC']"
Jiahao,18999829018,"[4, 5]",7,[],"['CC01', 'DC01', 'DK14', 'FD01', 'JB01', 'JZ02', 'MO02']","['CC', 'DC', 'DK', 'FD', 'JB', 'JZ', 'MO']"
Jiahao,18820622609,[],,[],[],[]
Jiahao,18352298789,[],,[],[],[]
Jiahao,18053093587,"[4, 5]",2,['DC21'],['DC01'],"['DC', 'DC']"
Jiahao,16831203027,"[4, 5]",3,['CC33'],"['CC04', 'SJ23']","['CC', 'CC', 'SJ']"
Jiahao,5.23084E+11,"[5, 6]",2,['CC07'],['CC08'],"['CC', 'CC']"
Jiahao,5.21514E+11,"[5, 6]",12,"['CC38', 'SJ29', 'SP02', 'MO17', 'JD03', 'UV02', 'WD01', 'XB05', 'XN01', 'YK01']","['YK02', 'CC40']","['CC', 'SJ', 'SP', 'MO', 'JD', 'UV', 'WD', 'XB', 'XN', 'YK', 'YK', 'CC']"
Jiahao,5.23777E+11,"[5, 6]",6,"['CC07', 'DC03']","['CC06', 'DC02', 'ND01', 'PZ06']","['CC', 'DC', 'CC', 'DC', 'ND', 'PZ']"
Jiahao,5.22864E+11,"[5, 6]",4,"['CC13', 'DC13']","['CC15', 'DC02']","['CC', 'DC', 'CC', 'DC']"
Jiahao,5.22744E+11,"[5, 6]",2,['CC39'],['CC40'],"['CC', 'CC']"
Jiahao,5.22145E+11,"[5, 6]",5,"['CC07', 'DC21']","['CC06', 'DC01', 'XN01']","['CC', 'DC', 'CC', 'DC', 'XN']"
Jiahao,5.22098E+11,[],,[],[],[]
Jiahao,5.22086E+11,"[5, 6]",6,"['CC02', 'XB06', 'XN07', 'YK01', 'ZG03']",['CC33'],"['CC', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,5.22034E+11,"[5, 6]",6,"['UV51', 'XB54']","['XB06', 'ZG03', 'UV52', 'XB55']","['UV', 'XB', 'XB', 'ZG', 'UV', 'XB']"
Jiahao,5.2187E+11,"[5, 6]",5,"['CC08', 'XB05', 'YK02']","['CC07', 'XB62']","['CC', 'XB', 'YK', 'CC', 'XB']"
Jiahao,45410114111,"[5, 6]",7,[],"['SJ29', 'SP02', 'MO17', 'JD03', 'UV02', 'WD01', 'XB05']","['SJ', 'SP', 'MO', 'JD', 'UV', 'WD', 'XB']"
Jiahao,45293052304,"[5, 6]",13,[],"['BU01', 'CC18', 'DC02', 'DK01', 'DZ01', 'FD01', 'GJ03', 'JB01', 'ND03', 'QC02', 'RG03', 'SP01', 'MO15']","['BU', 'CC', 'DC', 'DK', 'DZ', 'FD', 'GJ', 'JB', 'ND', 'QC', 'RG', 'SP', 'MO']"
Jiahao,45219159638,"[5, 6]",27,"['CC29', 'CC31', 'DC02', 'DK09', 'FD01', 'JB03', 'MO12', 'QT05', 'SJ11', 'UV47', 'WD01', 'XB26', 'YK05', 'CC19', 'XB18', 'UV36', 'FH02', 'DK12', 'MO04', 'SP03', 'BU05', 'QT01', 'DC09', 'JB01', 'ZG09']","['CC30', 'CC15']","['CC', 'CC', 'DC', 'DK', 'FD', 'JB', 'MO', 'QT', 'SJ', 'UV', 'WD', 'XB', 'YK', 'CC', 'XB', 'UV', 'FH', 'DK', 'MO', 'SP', 'BU', 'QT', 'DC', 'JB', 'ZG', 'CC', 'CC']"
Jiahao,44881048637,[],,[],[],[]
Jiahao,44799642380,[],,[],[],[]
Jiahao,44331296085,[],,[],[],[]
Jiahao,44231886556,[],,[],[],[]
Jiahao,44069100271,"[5, 6]",28,"['CC46', 'QT01', 'XB06', 'DK01', 'FD05', 'XN07', 'YK01', 'SP01', 'UV22', 'PZ02', 'ZG01', 'CC06', 'JB01', 'MO02', 'QC02', 'UV12', 'XB60']","['BU04', 'CC08', 'DC02', 'DK05', 'FP01', 'MO06', 'PZ03', 'SJ01', 'UV04', 'WD01', 'CC07']","['CC', 'QT', 'XB', 'DK', 'FD', 'XN', 'YK', 'SP', 'UV', 'PZ', 'ZG', 'CC', 'JB', 'MO', 'QC', 'UV', 'XB', 'BU', 'CC', 'DC', 'DK', 'FP', 'MO', 'PZ', 'SJ', 'UV', 'WD', 'CC']"
Jiahao,44021641588,[],,[],[],[]
Jiahao,43859660891,[],,[],[],[]
Jiahao,43853759026,"[5, 6]",9,"['CC16', 'CC04', 'XB60']","['CC15', 'BD03', 'CC33', 'WJ01', 'XB68', 'XN07']","['CC', 'CC', 'XB', 'CC', 'BD', 'CC', 'WJ', 'XB', 'XN']"
Jiahao,43736454825,"[5, 6]",2,['CC07'],['CC08'],"['CC', 'CC']"
Jiahao,43473279886,[],,[],[],[]
Jiahao,43452978184,[],,[],[],[]
Jiahao,43426870825,"[5, 6]",2,['CC07'],['CC08'],"['CC', 'CC']"
Jiahao,43168072227,"[5, 6]",11,"['CC02', 'DK06', 'MO02', 'QT04', 'SJ06', 'XB06', 'ZG01', '', 'CC05']","['CC38', 'SJ01']","['CC', 'DK', 'MO', 'QT', 'SJ', 'XB', 'ZG', '', 'CC', 'CC', 'SJ']"
Jiahao,42981617542,"[5, 6]",3,['CC05'],"['CC06', 'SJ07']","['CC', 'CC', 'SJ']"
Jiahao,42681494957,[],,[],[],[]
Jiahao,42468840454,"[5, 6]",2,[],"['CC38', 'SJ01']","['CC', 'SJ']"
Jiahao,41802068265,"[5, 6]",2,['CC02'],['CC33'],"['CC', 'CC']"
Jiahao,41599133465,[],,[],[],[]
Jiahao,41583985792,[],,[],[],[]
Jiahao,40565901878,"[5, 6]",15,"['CC06', 'MO06', 'PZ08', 'QT04', 'QT07', 'RG02', 'SJ07', 'SP02', 'UV20', 'WD01', 'XB06', 'XN01', 'YK01', 'ZG01']",['CC07'],"['CC', 'MO', 'PZ', 'QT', 'QT', 'RG', 'SJ', 'SP', 'UV', 'WD', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,40452911197,"[5, 6]",21,"['CC24', 'MO02', 'QC02', 'QT19', 'SJ01', 'UV12', 'XB07']","['MO06', 'PZ08', 'QT04', 'QT07', 'RG02', 'SJ07', 'SP02', 'UV20', 'WD01', 'XB06', 'XN01', 'YK01', 'ZG01', 'CC21']","['CC', 'MO', 'QC', 'QT', 'SJ', 'UV', 'XB', 'MO', 'PZ', 'QT', 'QT', 'RG', 'SJ', 'SP', 'UV', 'WD', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,40175359932,[],,[],[],[]
Jiahao,40148868087,"[5, 6]",15,"['CC04', 'DC10', 'DK01', 'FD01', 'FD05', 'MO09', 'MO01', 'ND01', 'RG01', 'SP01', 'XN07', 'YK13']","['CC02', 'DC01', 'XN01']","['CC', 'DC', 'DK', 'FD', 'FD', 'MO', 'MO', 'ND', 'RG', 'SP', 'XN', 'YK', 'CC', 'DC', 'XN']"
Jiahao,40112687054,[],,[],[],[]
Jiahao,39237426326,"[5, 6]",12,"['DK12', 'RG02', 'FD01', 'FW15', 'CC07', 'XB06', 'UV20', 'ZG07', 'MO09', 'YK02', 'SJ02', 'DC21']",[],"['DK', 'RG', 'FD', 'FW', 'CC', 'XB', 'UV', 'ZG', 'MO', 'YK', 'SJ', 'DC']"
Jiahao,38708270318,[],,[],[],[]
Jiahao,38663832002,"[5, 6]",21,"['BU01', 'CC15', 'DC02', 'DK01', 'DZ01', 'GJ03', 'ND03', 'QC02', 'RG03', 'SP01', 'MO15', 'UV54', 'WD04', 'XB06', 'XN01', 'YD01', 'YK01', 'ZG07', 'CC19']","['CC18', 'PZ07']","['BU', 'CC', 'DC', 'DK', 'DZ', 'GJ', 'ND', 'QC', 'RG', 'SP', 'MO', 'UV', 'WD', 'XB', 'XN', 'YD', 'YK', 'ZG', 'CC', 'CC', 'PZ']"
Jiahao,38631814095,[],,[],[],[]
Jiahao,37994506504,"[5, 6]",7,"['CC07', 'WD01', 'WJ01', 'XB06', 'YK01', 'ZG01']",['CC06'],"['CC', 'WD', 'WJ', 'XB', 'YK', 'ZG', 'CC']"
Jiahao,37908516066,[],,[],[],[]
Jiahao,37870465778,[],,[],[],[]
Jiahao,37745552927,[],,[],[],[]
Jiahao,37443266749,[],,[],[],[]
Jiahao,37241107923,[],,[],[],[]
Jiahao,36982442137,"[5, 6]",3,['CC08'],"['CC06', 'XN01']","['CC', 'CC', 'XN']"
Jiahao,36910165248,[],,[],[],[]
Jiahao,36613205733,"[5, 6]",8,[],"['CC06', 'DC02', 'DK01', 'DZ02', 'FD01', 'ND01', 'SJ01', 'QT14']","['CC', 'DC', 'DK', 'DZ', 'FD', 'ND', 'SJ', 'QT']"
Jiahao,36574928690,"[5, 6]",2,['CC24'],['CC21'],"['CC', 'CC']"
Jiahao,36513357018,[],,[],[],[]
Jiahao,35674260254,[],,[],[],[]
Jiahao,35557065616,[],,[],[],[]
Jiahao,35540978058,"[5, 6]",2,[],"['CC06', 'DC02']","['CC', 'DC']"
Jiahao,27462844289,[],,[],[],[]
Jiahao,26519380192,[],,[],[],[]
Jiahao,25673844634,"[5, 6]",4,[],"['BJ01', 'CC02', 'DC01', 'DK14']","['BJ', 'CC', 'DC', 'DK']"
Jiahao,24596036343,[],,[],[],[]
Jiahao,24319152517,[],,[],[],[]
Jiahao,24291960195,[],,[],[],[]
Jiahao,23969324559,"[5, 6]",2,['CC39'],['CC40'],"['CC', 'CC']"
Jiahao,23924620234,"[5, 6]",16,"['CC08,CC40,CC46,CC47', 'DC21', 'XB07', 'CC07', 'SP02', 'JB01', 'DK09', 'DC14', 'RG03', 'YK01']","['CC06', 'DC01', 'GJ04', 'XB06', 'SJ07', 'CC05']","['CC', 'DC', 'XB', 'CC', 'SP', 'JB', 'DK', 'DC', 'RG', 'YK', 'CC', 'DC', 'GJ', 'XB', 'SJ', 'CC']"
Jiahao,23896264169,"[5, 6]",3,"['CC02', 'BU01']",['CC33'],"['CC', 'BU', 'CC']"
Jiahao,20728727154,"[5, 6]",21,"['CC01', 'XN01', 'QT07', 'UV01', 'YK01', 'FD01', 'ND01', 'WD01', 'QC02', 'JB01', 'RG01', 'FW15', 'BJ01', 'PZ01', 'SJ03', 'ZG03', 'SP02', 'JZ02', 'JC04']","['BU01', 'CC02']","['CC', 'XN', 'QT', 'UV', 'YK', 'FD', 'ND', 'WD', 'QC', 'JB', 'RG', 'FW', 'BJ', 'PZ', 'SJ', 'ZG', 'SP', 'JZ', 'JC', 'BU', 'CC']"
Jiahao,20373091017,[],,[],[],[]
Jiahao,20186366493,"[5, 6]",2,['UV58'],['UV01'],"['UV', 'UV']"
Jiahao,20167630571,"[5, 6]",4,"['CC07', 'UV20', 'PZ08']",['CC06'],"['CC', 'UV', 'PZ', 'CC']"
Jiahao,19999809846,"[5, 6]",2,['CC01'],['CC06'],"['CC', 'CC']"
Jiahao,18999829018,"[5, 6]",2,['CC01'],['CC02'],"['CC', 'CC']"
Jiahao,18820622609,[],,[],[],[]
Jiahao,18352298789,[],,[],[],[]
Jiahao,18053093587,"[5, 6]",2,['CC07'],"['CC08,CC40,CC46,CC47']","['CC', 'CC']"
Jiahao,16831203027,"[5, 6]",14,"['CC04', 'SJ23']","['CC33', 'XB61', 'XB03', 'WJ01', 'XN07', 'SP02', 'FD01', 'JB01', 'DK09', 'DC02', 'RG03', 'PZ01']","['CC', 'SJ', 'CC', 'XB', 'XB', 'WJ', 'XN', 'SP', 'FD', 'JB', 'DK', 'DC', 'RG', 'PZ']"
Jiahao,5.23084E+11,"[6, 7]",11,['DC15'],"['SJ02', 'SP02', 'UV01', 'WD01', 'WJ01', 'XB07', 'XN01', 'YK01', 'ZG01', 'DC02']","['DC', 'SJ', 'SP', 'UV', 'WD', 'WJ', 'XB', 'XN', 'YK', 'ZG', 'DC']"
Jiahao,5.21514E+11,"[6, 7]",19,"['BD04', 'CC40', 'DK01', 'GJ04', 'JZ05', 'ND01', 'PZ08', 'QT04', 'RG01']","['CC08', 'DK17', 'FW17', 'JZ01', 'MO10', 'QT13', 'SJ08', 'UV43', 'WD05', 'XB62']","['BD', 'CC', 'DK', 'GJ', 'JZ', 'ND', 'PZ', 'QT', 'RG', 'CC', 'DK', 'FW', 'JZ', 'MO', 'QT', 'SJ', 'UV', 'WD', 'XB']"
Jiahao,5.23777E+11,"[6, 7]",11,"['CC06', 'SJ02', 'SP02', 'UV01', 'WD01', 'WJ01', 'XB07', 'XN01', 'YK01', 'ZG01']",['CC07'],"['CC', 'SJ', 'SP', 'UV', 'WD', 'WJ', 'XB', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,5.22864E+11,"[6, 7]",5,"['CC15', 'DC02']","['CC13', 'DC13', 'SJ16']","['CC', 'DC', 'CC', 'DC', 'SJ']"
Jiahao,5.22744E+11,"[6, 7]",4,['CC40'],"['CC39', 'SJ33', 'XN19']","['CC', 'CC', 'SJ', 'XN']"
Jiahao,5.22145E+11,"[6, 7]",3,['CC06'],"['CC07', 'JQ02']","['CC', 'CC', 'JQ']"
Jiahao,5.22098E+11,[],,[],[],[]
Jiahao,5.22086E+11,[],,[],[],[]
Jiahao,5.22034E+11,"[6, 7]",16,"['CC15', 'RG01', 'XB55']","['CC02', 'DK06', 'FW01', 'FW08', 'JP04', 'MO06', 'ND01', 'QT04', 'SJ01', 'SP01', 'UV01', 'CC43', 'XB56']","['CC', 'RG', 'XB', 'CC', 'DK', 'FW', 'FW', 'JP', 'MO', 'ND', 'QT', 'SJ', 'SP', 'UV', 'CC', 'XB']"
Jiahao,5.2187E+11,[],,[],[],[]
Jiahao,45410114111,[],,[],[],[]
Jiahao,45293052304,"[6, 7]",0,[],[],[]
Jiahao,45219159638,"[6, 7]",3,"['DC15', 'CC15']",['DC02'],"['DC', 'CC', 'DC']"
Jiahao,44881048637,"[6, 7]",8,"['FH02', 'DC09', 'YK05']","['CC22', 'MO03', 'DC08', 'XN06', 'SJ16']","['FH', 'DC', 'YK', 'CC', 'MO', 'DC', 'XN', 'SJ']"
Jiahao,44799642380,[],,[],[],[]
Jiahao,44331296085,"[6, 7]",10,"['CC43', 'XB40', 'DK17', 'ZG07', 'YK01', 'DC02', 'QT04', 'SJ22']","['CC44', 'XB42']","['CC', 'XB', 'DK', 'ZG', 'YK', 'DC', 'QT', 'SJ', 'CC', 'XB']"
Jiahao,44231886556,[],,[],[],[]
Jiahao,44069100271,[],,[],[],[]
Jiahao,44021641588,"[6, 7]",4,[],"['BU01', 'CC08', 'DC01', 'DK06']","['BU', 'CC', 'DC', 'DK']"
Jiahao,43859660891,[],,[],[],[]
Jiahao,43853759026,[],,[],[],[]
Jiahao,43736454825,"[6, 7]",17,"['CC08', 'DC15']","['CC04', 'DC08', 'FW07', 'FW01', 'ND01', 'RG01', 'UV01', 'WJ01', 'XB68', 'XN01', 'XN04', 'XN07', 'YK01', 'CC07', 'DC02']","['CC', 'DC', 'CC', 'DC', 'FW', 'FW', 'ND', 'RG', 'UV', 'WJ', 'XB', 'XN', 'XN', 'XN', 'YK', 'CC', 'DC']"
Jiahao,43473279886,[],,[],[],[]
Jiahao,43452978184,[],,[],[],[]
Jiahao,43426870825,[],,[],[],[]
Jiahao,43168072227,"[6, 7]",2,['CC38'],['CC45'],"['CC', 'CC']"
Jiahao,42981617542,[],,[],[],[]
Jiahao,42681494957,[],,[],[],[]
Jiahao,42468840454,"[6, 7]",2,['CC38'],['CC39'],"['CC', 'CC']"
Jiahao,41802068265,"[6, 7]",2,['CC33'],['CC04'],"['CC', 'CC']"
Jiahao,41599133465,[],,[],[],[]
Jiahao,41583985792,[],,[],[],[]
Jiahao,40565901878,[],,[],[],[]
Jiahao,40452911197,"[6, 7]",13,"['QT02', 'JZ05', 'CC21', 'DC21', 'DK15', 'FW07', 'JB01']","['CC08', 'DC01', 'DK01', 'FD01', 'FW11', 'FW18']","['QT', 'JZ', 'CC', 'DC', 'DK', 'FW', 'JB', 'CC', 'DC', 'DK', 'FD', 'FW', 'FW']"
Jiahao,40175359932,"[6, 7]",7,[],"['QT02', 'JZ05', 'CC22', 'DC21', 'DK15', 'FW07', 'JB01']","['QT', 'JZ', 'CC', 'DC', 'DK', 'FW', 'JB']"
Jiahao,40148868087,"[6, 7]",16,"['CC02', 'XB07']","['CC04', 'CC33', 'DK01', 'FD01', 'FD05', 'MO09', 'JQ02', 'MO01', 'ND01', 'RG01', 'SP01', 'XB64', 'XN07', 'YK13']","['CC', 'XB', 'CC', 'CC', 'DK', 'FD', 'FD', 'MO', 'JQ', 'MO', 'ND', 'RG', 'SP', 'XB', 'XN', 'YK']"
Jiahao,40112687054,[],,[],[],[]
Jiahao,39237426326,[],,[],[],[]
Jiahao,38708270318,"[6, 7]",10,['CC38'],"['QT04', 'MO01', 'WD01', 'ND01', 'FD05', 'SP02', 'JZ02', 'CC07', 'GJ04']","['CC', 'QT', 'MO', 'WD', 'ND', 'FD', 'SP', 'JZ', 'CC', 'GJ']"
Jiahao,38663832002,"[6, 7]",9,"['CC18', 'DC09', 'FH02', 'YK05']","['CC22', 'DC08', 'MO03', 'SJ16', 'XN06']","['CC', 'DC', 'FH', 'YK', 'CC', 'DC', 'MO', 'SJ', 'XN']"
Jiahao,38631814095,[],,[],[],[]
Jiahao,37994506504,[],,[],[],[]
Jiahao,37908516066,[],,[],[],[]
Jiahao,37870465778,"[6, 7]",6,"['WJ01', 'XB06', 'YK01', 'ZG01']","['BU01', 'CC07']","['WJ', 'XB', 'YK', 'ZG', 'BU', 'CC']"
Jiahao,37745552927,[],,[],[],[]
Jiahao,37443266749,[],,[],[],[]
Jiahao,37241107923,[],,[],[],[]
Jiahao,36982442137,"[6, 7]",9,"['CC06', 'UV20', 'WD05', 'XB05', 'XN01', 'XN06', 'YK01', 'ZG01']",['CC07'],"['CC', 'UV', 'WD', 'XB', 'XN', 'XN', 'YK', 'ZG', 'CC']"
Jiahao,36910165248,[],,[],[],[]
Jiahao,36613205733,"[6, 7]",2,['CC06'],['CC07'],"['CC', 'CC']"
